Date,Travel-related Cases,,,,,,,,,,,,
1/1/21,0,,,,,,,,,,,,
1/2/21,0,,,,,,,,,,,,
1/3/21,2,,,,,,,,,,,,
1/4/21,4,,,,,,,,,,,,
1/5/21,3,,,,,,,,,,,,
1/6/21,2,,,,,,,,,,,,
1/7/21,1,,,,,,,,,,,,
1/8/21,2,,,,,,,,,,,,
1/9/21,3,,,,,,,,,,,,
1/10/21,4,,,,,,,,,,,,
1/11/21,1,,,,,,,,,,,,
1/12/21,1,,,,,,,,,,,,
1/13/21,1,,,,,,,,,,,,
1/14/21,3,,,,,,,,,,,,
1/15/21,4,,,,,,,,,,,,
1/16/21,3,,,,,,,,,,,,
1/17/21,2,,,,,,,,,,,,
1/18/21,1,,,,,,,,,,,,
1/19/21,6,,,,,,,,,,,,
1/20/21,2,,,,,,,,,,,,
1/21/21,4,,,,,,,,,,,,
1/22/21,0,,,,,,,,,,,,
1/23/21,0,,,,,,,,,,,,
1/24/21,1,,,,,,,,,,,,
1/25/21,1,,,,,,,,,,,,
1/26/21,4,,,,,,,,,,,,
1/27/21,1,,,,,,,,,,,,
1/28/21,0,,,,,,,,,,,,
1/29/21,2,,,,,,,,,,,,
1/30/21,0,,,,,,,,,,,,
1/31/21,0,,,,,,,,,,,,
2/1/21,0,,,,,,,,,,,,
2/2/21,2,,,,,,,,,,,,
2/3/21,0,,,,,,,,,,,,
2/4/21,0,,,,,,,,,,,,
2/5/21,1,,,,,,,,,,,,
2/6/21,0,,,,,,,,,,,,
2/7/21,0,,,,,,,,,,,,
2/8/21,2,,,,,,,,,,,,
2/9/21,0,,,,,,,,,,,,
2/10/21,0,,,,,,,,,,,,
2/11/21,0,,,,,,,,,,,,
2/12/21,0,,,,,,,,,,,,
2/13/21,0,,,,,,,,,,,,
2/14/21,0,,,,,,,,,,,,
2/15/21,0,,,,,,,,,,,,
2/16/21,0,,,,,,,,,,,,
2/17/21,0,,,,,,,,,,,,
2/18/21,1,,,,,,,,,,,,
2/19/21,0,,,,,,,,,,,,
2/20/21,1,,,,,,,,,,,,
2/21/21,0,,,,,,,,,,,,
2/22/21,0,,,,,,,,,,,,
2/23/21,0,,,,,,,,,,,,
2/24/21,0,,,,,,,,,,,,
2/25/21,1,,,,,,,,,,,,
2/26/21,0,,,,,,,,,,,,
2/27/21,0,,,,,,,,,,,,
2/28/21,0,,,,,,,,,,,,
3/1/21,0,,,,,,,,,,,,
3/2/21,2,,,,,,,,,,,,
3/3/21,1,,,,,,,,,,,,
3/4/21,1,,,,,,,,,,,,
3/5/21,3,,,,,,,,,,,,
3/6/21,1,,,,,,,,,,,,
3/7/21,2,,,,,,,,,,,,
3/8/21,1,,,,,,,,,,,,
3/9/21,0,,,,,,,,,,,,
3/10/21,0,,,,,,,,,,,,
3/11/21,0,,,,,,,,,,,,
3/12/21,0,,,,,,,,,,,,
3/13/21,2,,,,,,,,,,,,
3/14/21,1,,,,,,,,,,,,
3/15/21,0,,,,,,,,,,,,
3/16/21,0,,,,,,,,,,,,
3/17/21,1,,,,,,,,,,,,
3/18/21,0,,,,,,,,,,,,
3/19/21,0,,,,,,,,,,,,
3/20/21,1,,,,,,,,,,,,
3/21/21,3,,,,,,,,,,,,
3/22/21,2,,,,,,,,,,,,
3/23/21,4,,,,,,,,,,,,
3/24/21,19,,,,,,,,,,,,
3/25/21,1,,,,,,,,,,,,
3/26/21,0,,,,,,,,,,,,
3/27/21,1,,,,,,,,,,,,
3/28/21,0,,,,,,,,,,,,
3/29/21,6,,,,,,,,,,,,
3/30/21,1,,,,,,,,,,,,
3/31/21,1,,,,,,,,,,,,
4/1/21,0,,,,,,,,,,,,
4/2/21,0,,,,,,,,,,,,
4/3/21,1,,,,,,,,,,,,
4/4/21,0,,,,,,,,,,,,
4/5/21,2,,,,,,,,,,,,
4/6/21,2,,,,,,,,,,,,
4/7/21,0,,,,,,,,,,,,
4/8/21,1,,,,,,,,,,,,
4/9/21,3,,,,,,,,,,,,
4/10/21,1,,,,,,,,,,,,
4/11/21,1,,,,,,,,,,,,
4/12/21,0,,,,,,,,,,,,
4/13/21,1,,,,,,,,,,,,
4/14/21,3,,,,,,,,,,,,
4/15/21,2,,,,,,,,,,,,
4/16/21,2,,,,,,,,,,,,
4/17/21,1,,,,,,,,,,,,
4/18/21,3,,,,,,,,,,,,
4/19/21,0,,,,,,,,,,,,
4/20/21,2,,,,,,,,,,,,
4/21/21,7,,,,,,,,,,,,
4/22/21,13,,,,,,,,,,,,
4/23/21,1,,,,,,,,,,,,
4/24/21,0,,,,,,,,,,,,
4/25/21,0,,,,,,,,,,,,
4/26/21,1,,,,,,,,,,,,
4/27/21,2,,,,,,,,,,,,
4/28/21,1,,,,,,,,,,,,
4/29/21,9,,,,,,,,,,,,
4/30/21,2,,,,,,,,,,,,
5/1/21,1,,,,,,,,,,,,
5/2/21,6,,,,,,,,,,,,
5/3/21,4,,,,,,,,,,,,
5/4/21,2,,,,,,,,,,,,
5/5/21,10,,,,,,,,,,,,
5/6/21,3,,,,,,,,,,,,
5/7/21,3,,,,,,,,,,,,
5/8/21,1,,,,,,,,,,,,
5/9/21,7,,,,,,,,,,,,
5/10/21,0,,,,,,,,,,,,
5/11/21,4,,,,,,,,,,,,
5/12/21,4,,,,,,,,,,,,
5/13/21,1,,,,,,,,,,,,
5/14/21,3,,,,,,,,,,,,
5/15/21,3,,,,,,,,,,,,
5/16/21,2,,,,,,,,,,,,
5/17/21,3,,,,,,,,,,,,
5/18/21,2,,,,,,,,,,,,
5/19/21,1,,,,,,,,,,,,
5/20/21,7,,,,,,,,,,,,
5/21/21,0,,,,,,,,,,,,
5/22/21,5,,,,,,,,,,,,
5/23/21,0,,,,,,,,,,,,
5/24/21,3,,,,,,,,,,,,
5/25/21,1,,,,,,,,,,,,
5/26/21,2,,,,,,,,,,,,
5/27/21,4,,,,,,,,,,,,
5/28/21,1,,,,,,,,,,,,
5/29/21,0,,,,,,,,,,,,
